Date,Region,Indicator,Value
2021-12-31,BLZ,IPV_polio_coverage_pct,80.0
2021-12-31,BLZ,MCV1_measles_coverage_pct,79.0
2021-12-31,BOL,BCG_coverage_pct,78.0
2021-12-31,BOL,DTP3_coverage_pct,70.0
2021-12-31,BOL,HepB3_coverage_pct,70.0
2021-12-31,BOL,IPV_polio_coverage_pct,71.0
2021-12-31,BOL,MCV1_measles_coverage_pct,75.0
2021-12-31,BRA,BCG_coverage_pct,69.0
2021-12-31,BRA,DTP3_coverage_pct,68.0
2021-12-31,BRA,HepB3_coverage_pct,68.0
2021-12-31,BRA,IPV_polio_coverage_pct,68.0
2021-12-31,BRA,MCV1_measles_coverage_pct,73.0
2021-12-31,BRB,DTP3_coverage_pct,82.0
2021-12-31,BRB,HepB3_coverage_pct,82.0
2021-12-31,BRB,IPV_polio_coverage_pct,83.0
2021-12-31,BRB,MCV1_measles_coverage_pct,77.0
2021-12-31,BRN,BCG_coverage_pct,99.0
2021-12-31,BRN,DTP3_coverage_pct,99.0
2021-12-31,BRN,HepB3_coverage_pct,99.0
2021-12-31,BRN,IPV_polio_coverage_pct,99.0
2021-12-31,BRN,MCV1_measles_coverage_pct,99.0
2021-12-31,BTN,BCG_coverage_pct,99.0
2021-12-31,BTN,DTP3_coverage_pct,98.0
2021-12-31,BTN,HepB3_coverage_pct,98.0
2021-12-31,BTN,IPV_polio_coverage_pct,0.0
2021-12-31,BTN,MCV1_measles_coverage_pct,97.0
2021-12-31,BWA,BCG_coverage_pct,98.0
2021-12-31,BWA,DTP3_coverage_pct,95.0
2021-12-31,BWA,HepB3_coverage_pct,95.0
2021-12-31,BWA,IPV_polio_coverage_pct,0.0
2021-12-31,BWA,MCV1_measles_coverage_pct,97.0
2021-12-31,CAF,BCG_coverage_pct,55.0
2021-12-31,CAF,DTP3_coverage_pct,35.0
2021-12-31,CAF,HepB3_coverage_pct,35.0
2021-12-31,CAF,IPV_polio_coverage_pct,0.0
2021-12-31,CAF,MCV1_measles_coverage_pct,34.0
2021-12-31,CAN,DTP3_coverage_pct,92.0
2021-12-31,CAN,HepB3_coverage_pct,84.0
2021-12-31,CAN,IPV_polio_coverage_pct,92.0
2021-12-31,CAN,MCV1_measles_coverage_pct,90.0
2021-12-31,CHE,DTP3_coverage_pct,96.0
2021-12-31,CHE,HepB3_coverage_pct,73.0
2021-12-31,CHE,IPV_polio_coverage_pct,96.0
2021-12-31,CHE,MCV1_measles_coverage_pct,95.0
2021-12-31,CHL,BCG_coverage_pct,98.0
2021-12-31,CHL,DTP3_coverage_pct,95.0
2021-12-31,CHL,HepB3_coverage_pct,95.0
2021-12-31,CHL,IPV_polio_coverage_pct,95.0
2021-12-31,CHL,MCV1_measles_coverage_pct,92.0
2021-12-31,CHN,BCG_coverage_pct,99.0
2021-12-31,CHN,DTP3_coverage_pct,99.0
2021-12-31,CHN,HepB3_coverage_pct,99.0
2021-12-31,CHN,IPV_polio_coverage_pct,99.0
2021-12-31,CHN,MCV1_measles_coverage_pct,99.0
2021-12-31,CIV,BCG_coverage_pct,87.0
2021-12-31,CIV,DTP3_coverage_pct,71.0
2021-12-31,CIV,HepB3_coverage_pct,71.0
2021-12-31,CIV,IPV_polio_coverage_pct,0.0
2021-12-31,CIV,MCV1_measles_coverage_pct,62.0
2021-12-31,CMR,BCG_coverage_pct,80.0
2021-12-31,CMR,DTP3_coverage_pct,71.0
2021-12-31,CMR,HepB3_coverage_pct,71.0
2021-12-31,CMR,IPV_polio_coverage_pct,0.0
2021-12-31,CMR,MCV1_measles_coverage_pct,65.0
2021-12-31,COD,BCG_coverage_pct,67.0
2021-12-31,COD,DTP3_coverage_pct,65.0
2021-12-31,COD,HepB3_coverage_pct,65.0
2021-12-31,COD,IPV_polio_coverage_pct,0.0
2021-12-31,COD,MCV1_measles_coverage_pct,55.0
2021-12-31,COG,BCG_coverage_pct,81.0
2021-12-31,COG,DTP3_coverage_pct,77.0
2021-12-31,COG,HepB3_coverage_pct,77.0
2021-12-31,COG,IPV_polio_coverage_pct,0.0
2021-12-31,COG,MCV1_measles_coverage_pct,68.0
2021-12-31,COK,BCG_coverage_pct,97.0
2021-12-31,COK,DTP3_coverage_pct,81.0
2021-12-31,COK,HepB3_coverage_pct,81.0
2021-12-31,COK,IPV_polio_coverage_pct,0.0
2021-12-31,COK,MCV1_measles_coverage_pct,74.0
2021-12-31,COL,BCG_coverage_pct,87.0
2021-12-31,COL,DTP3_coverage_pct,87.0
2021-12-31,COL,HepB3_coverage_pct,87.0
2021-12-31,COL,IPV_polio_coverage_pct,86.0
2021-12-31,COL,MCV1_measles_coverage_pct,86.0
2021-12-31,COM,BCG_coverage_pct,85.0
2021-12-31,COM,DTP3_coverage_pct,72.0
2021-12-31,COM,HepB3_coverage_pct,72.0
2021-12-31,COM,IPV_polio_coverage_pct,0.0
2021-12-31,COM,MCV1_measles_coverage_pct,68.0
2021-12-31,CPV,BCG_coverage_pct,99.0
2021-12-31,CPV,DTP3_coverage_pct,93.0
2021-12-31,CPV,HepB3_coverage_pct,93.0
2021-12-31,CPV,IPV_polio_coverage_pct,0.0
2021-12-31,CPV,MCV1_measles_coverage_pct,95.0
2021-12-31,CRI,BCG_coverage_pct,88.0
2021-12-31,CRI,DTP3_coverage_pct,93.0
2021-12-31,CRI,HepB3_coverage_pct,87.0
2021-12-31,CRI,IPV_polio_coverage_pct,92.0
2021-12-31,CRI,MCV1_measles_coverage_pct,89.0
2021-12-31,CUB,BCG_coverage_pct,99.0
2021-12-31,CUB,DTP3_coverage_pct,99.0
2021-12-31,CUB,HepB3_coverage_pct,99.0
2021-12-31,CUB,IPV_polio_coverage_pct,99.0
2021-12-31,CUB,MCV1_measles_coverage_pct,99.0
2021-12-31,CYP,DTP3_coverage_pct,96.0
2021-12-31,CYP,HepB3_coverage_pct,94.0
2021-12-31,CYP,IPV_polio_coverage_pct,96.0
2021-12-31,CYP,MCV1_measles_coverage_pct,86.0
2021-12-31,CZE,DTP3_coverage_pct,94.0
2021-12-31,CZE,HepB3_coverage_pct,94.0
2021-12-31,CZE,IPV_polio_coverage_pct,94.0
2021-12-31,CZE,MCV1_measles_coverage_pct,97.0
2021-12-31,DEU,DTP3_coverage_pct,92.0
2021-12-31,DEU,HepB3_coverage_pct,87.0
2021-12-31,DEU,IPV_polio_coverage_pct,92.0
2021-12-31,DEU,MCV1_measles_coverage_pct,98.0
2021-12-31,DJI,BCG_coverage_pct,61.0
2021-12-31,DJI,DTP3_coverage_pct,59.0
2021-12-31,DJI,HepB3_coverage_pct,59.0
2021-12-31,DJI,IPV_polio_coverage_pct,0.0
2021-12-31,DJI,MCV1_measles_coverage_pct,50.0
2021-12-31,DMA,BCG_coverage_pct,89.0
2021-12-31,DMA,DTP3_coverage_pct,92.0
2021-12-31,DMA,HepB3_coverage_pct,92.0
2021-12-31,DMA,IPV_polio_coverage_pct,94.0
2021-12-31,DMA,MCV1_measles_coverage_pct,88.0
2021-12-31,DNK,DTP3_coverage_pct,97.0
2021-12-31,DNK,HepB3_coverage_pct,0.0
2021-12-31,DNK,IPV_polio_coverage_pct,97.0
2021-12-31,DNK,MCV1_measles_coverage_pct,95.0
2021-12-31,DOM,BCG_coverage_pct,99.0
2021-12-31,DOM,DTP3_coverage_pct,84.0
2021-12-31,DOM,HepB3_coverage_pct,83.0
2021-12-31,DOM,IPV_polio_coverage_pct,0.0
2021-12-31,DOM,MCV1_measles_coverage_pct,88.0
2021-12-31,DZA,BCG_coverage_pct,98.0
2021-12-31,DZA,DTP3_coverage_pct,81.0
2021-12-31,DZA,HepB3_coverage_pct,81.0
2021-12-31,DZA,IPV_polio_coverage_pct,0.0
2021-12-31,DZA,MCV1_measles_coverage_pct,79.0
2021-12-31,ECU,BCG_coverage_pct,75.0
2021-12-31,ECU,DTP3_coverage_pct,68.0
2021-12-31,ECU,HepB3_coverage_pct,68.0
2021-12-31,ECU,IPV_polio_coverage_pct,68.0
2021-12-31,ECU,MCV1_measles_coverage_pct,65.0
2021-12-31,EGY,BCG_coverage_pct,97.0
2021-12-31,EGY,DTP3_coverage_pct,96.0
2021-12-31,EGY,HepB3_coverage_pct,96.0
2021-12-31,EGY,IPV_polio_coverage_pct,96.0
2021-12-31,EGY,MCV1_measles_coverage_pct,96.0
2021-12-31,ERI,BCG_coverage_pct,97.0
2021-12-31,ERI,DTP3_coverage_pct,95.0
2021-12-31,ERI,HepB3_coverage_pct,95.0
2021-12-31,ERI,IPV_polio_coverage_pct,49.0
2021-12-31,ERI,MCV1_measles_coverage_pct,93.0
2021-12-31,ESP,DTP3_coverage_pct,93.0
2021-12-31,ESP,HepB3_coverage_pct,93.0
2021-12-31,ESP,IPV_polio_coverage_pct,93.0
2021-12-31,ESP,MCV1_measles_coverage_pct,95.0
2021-12-31,EST,BCG_coverage_pct,90.0
2021-12-31,EST,DTP3_coverage_pct,90.0
2021-12-31,EST,HepB3_coverage_pct,84.0
2021-12-31,EST,IPV_polio_coverage_pct,89.0
2021-12-31,EST,MCV1_measles_coverage_pct,89.0
2021-12-31,ETH,BCG_coverage_pct,70.0
2021-12-31,ETH,DTP3_coverage_pct,69.0
2021-12-31,ETH,HepB3_coverage_pct,69.0
2021-12-31,ETH,IPV_polio_coverage_pct,0.0
2021-12-31,ETH,MCV1_measles_coverage_pct,65.0
2021-12-31,FIN,DTP3_coverage_pct,89.0
2021-12-31,FIN,HepB3_coverage_pct,0.0
2021-12-31,FIN,IPV_polio_coverage_pct,89.0
2021-12-31,FIN,MCV1_measles_coverage_pct,93.0
2021-12-31,FJI,BCG_coverage_pct,96.0
2021-12-31,FJI,DTP3_coverage_pct,98.0
2021-12-31,FJI,HepB3_coverage_pct,98.0
2021-12-31,FJI,IPV_polio_coverage_pct,0.0
2021-12-31,FJI,MCV1_measles_coverage_pct,98.0
2021-12-31,FRA,DTP3_coverage_pct,96.0
2021-12-31,FRA,HepB3_coverage_pct,96.0
2021-12-31,FRA,IPV_polio_coverage_pct,96.0
2021-12-31,FRA,MCV1_measles_coverage_pct,94.0
2021-12-31,FSM,BCG_coverage_pct,59.0
2021-12-31,FSM,DTP3_coverage_pct,72.0
2021-12-31,FSM,HepB3_coverage_pct,79.0
2021-12-31,FSM,IPV_polio_coverage_pct,72.0
2021-12-31,FSM,MCV1_measles_coverage_pct,64.0
2021-12-31,GAB,BCG_coverage_pct,83.0
2021-12-31,GAB,DTP3_coverage_pct,75.0
2021-12-31,GAB,HepB3_coverage_pct,75.0
2021-12-31,GAB,IPV_polio_coverage_pct,0.0
2021-12-31,GAB,MCV1_measles_coverage_pct,64.0
2021-12-31,GBR,DTP3_coverage_pct,93.0
2021-12-31,GBR,HepB3_coverage_pct,93.0
2021-12-31,GBR,IPV_polio_coverage_pct,93.0
2021-12-31,GBR,MCV1_measles_coverage_pct,91.0
2021-12-31,GEO,BCG_coverage_pct,96.0
2021-12-31,GEO,DTP3_coverage_pct,85.0
2021-12-31,GEO,HepB3_coverage_pct,85.0
2021-12-31,GEO,IPV_polio_coverage_pct,85.0
2021-12-31,GEO,MCV1_measles_coverage_pct,90.0
2021-12-31,GHA,BCG_coverage_pct,99.0
2021-12-31,GHA,DTP3_coverage_pct,98.0
2021-12-31,GHA,HepB3_coverage_pct,98.0
2021-12-31,GHA,IPV_polio_coverage_pct,0.0
2021-12-31,GHA,MCV1_measles_coverage_pct,94.0
2021-12-31,GIN,BCG_coverage_pct,74.0
2021-12-31,GIN,DTP3_coverage_pct,56.0
2021-12-31,GIN,HepB3_coverage_pct,56.0
2021-12-31,GIN,IPV_polio_coverage_pct,0.0
2021-12-31,GIN,MCV1_measles_coverage_pct,51.0
2021-12-31,GMB,BCG_coverage_pct,81.0
2021-12-31,GMB,DTP3_coverage_pct,82.0
2021-12-31,GMB,HepB3_coverage_pct,82.0
2021-12-31,GMB,IPV_polio_coverage_pct,17.0
2021-12-31,GMB,MCV1_measles_coverage_pct,79.0
2021-12-31,GNB,BCG_coverage_pct,43.0
2021-12-31,GNB,DTP3_coverage_pct,78.0
2021-12-31,GNB,HepB3_coverage_pct,78.0
2021-12-31,GNB,IPV_polio_coverage_pct,0.0
2021-12-31,GNB,MCV1_measles_coverage_pct,70.0
2021-12-31,GNQ,BCG_coverage_pct,88.0
2021-12-31,GNQ,DTP3_coverage_pct,67.0
2021-12-31,GNQ,HepB3_coverage_pct,67.0
2021-12-31,GNQ,IPV_polio_coverage_pct,0.0
2021-12-31,GNQ,MCV1_measles_coverage_pct,59.0
2021-12-31,GRC,DTP3_coverage_pct,99.0
2021-12-31,GRC,HepB3_coverage_pct,96.0
2021-12-31,GRC,IPV_polio_coverage_pct,99.0
2021-12-31,GRC,MCV1_measles_coverage_pct,97.0
2021-12-31,GRD,DTP3_coverage_pct,77.0
2021-12-31,GRD,HepB3_coverage_pct,77.0
2021-12-31,GRD,IPV_polio_coverage_pct,74.0
2021-12-31,GRD,MCV1_measles_coverage_pct,70.0
2021-12-31,GTM,BCG_coverage_pct,85.0
2021-12-31,GTM,DTP3_coverage_pct,80.0
2021-12-31,GTM,HepB3_coverage_pct,80.0
2021-12-31,GTM,IPV_polio_coverage_pct,84.0
2021-12-31,GTM,MCV1_measles_coverage_pct,88.0
2021-12-31,GUY,BCG_coverage_pct,90.0
2021-12-31,GUY,DTP3_coverage_pct,98.0
2021-12-31,GUY,HepB3_coverage_pct,98.0
2021-12-31,GUY,IPV_polio_coverage_pct,94.0
2021-12-31,GUY,MCV1_measles_coverage_pct,95.0
2021-12-31,HND,BCG_coverage_pct,90.0
2021-12-31,HND,DTP3_coverage_pct,89.0
2021-12-31,HND,HepB3_coverage_pct,89.0
2021-12-31,HND,IPV_polio_coverage_pct,91.0
2021-12-31,HND,MCV1_measles_coverage_pct,89.0
2021-12-31,HRV,BCG_coverage_pct,97.0
2021-12-31,HRV,DTP3_coverage_pct,92.0
2021-12-31,HRV,HepB3_coverage_pct,90.0
2021-12-31,HRV,IPV_polio_coverage_pct,92.0
2021-12-31,HRV,MCV1_measles_coverage_pct,89.0
2021-12-31,HTI,BCG_coverage_pct,67.0
2021-12-31,HTI,DTP3_coverage_pct,48.0
2021-12-31,HTI,HepB3_coverage_pct,48.0
2021-12-31,HTI,IPV_polio_coverage_pct,0.0
2021-12-31,HTI,MCV1_measles_coverage_pct,63.0
2021-12-31,HUN,BCG_coverage_pct,99.0
2021-12-31,HUN,DTP3_coverage_pct,99.0
2021-12-31,HUN,HepB3_coverage_pct,0.0
2021-12-31,HUN,IPV_polio_coverage_pct,99.0
2021-12-31,HUN,MCV1_measles_coverage_pct,99.0
2021-12-31,IDN,BCG_coverage_pct,81.0
2021-12-31,IDN,DTP3_coverage_pct,67.0
2021-12-31,IDN,HepB3_coverage_pct,67.0
2021-12-31,IDN,IPV_polio_coverage_pct,0.0
2021-12-31,IDN,MCV1_measles_coverage_pct,72.0
2021-12-31,IND,BCG_coverage_pct,84.0
2021-12-31,IND,DTP3_coverage_pct,85.0
2021-12-31,IND,HepB3_coverage_pct,85.0
2021-12-31,IND,IPV_polio_coverage_pct,0.0
2021-12-31,IND,MCV1_measles_coverage_pct,89.0
2021-12-31,IRL,DTP3_coverage_pct,94.0
2021-12-31,IRL,HepB3_coverage_pct,93.0
2021-12-31,IRL,IPV_polio_coverage_pct,94.0
2021-12-31,IRL,MCV1_measles_coverage_pct,90.0
2021-12-31,IRN,BCG_coverage_pct,99.0
2021-12-31,IRN,DTP3_coverage_pct,98.0
2021-12-31,IRN,HepB3_coverage_pct,98.0
2021-12-31,IRN,IPV_polio_coverage_pct,98.0
2021-12-31,IRN,MCV1_measles_coverage_pct,99.0
2021-12-31,IRQ,BCG_coverage_pct,94.0
2021-12-31,IRQ,DTP3_coverage_pct,78.0
2021-12-31,IRQ,HepB3_coverage_pct,78.0
2021-12-31,IRQ,IPV_polio_coverage_pct,77.0
2021-12-31,IRQ,MCV1_measles_coverage_pct,84.0
2021-12-31,ISL,DTP3_coverage_pct,92.0
2021-12-31,ISL,HepB3_coverage_pct,0.0
2021-12-31,ISL,IPV_polio_coverage_pct,92.0
2021-12-31,ISL,MCV1_measles_coverage_pct,92.0
2021-12-31,ISR,DTP3_coverage_pct,98.0
2021-12-31,ISR,HepB3_coverage_pct,96.0
2021-12-31,ISR,IPV_polio_coverage_pct,98.0
2021-12-31,ISR,MCV1_measles_coverage_pct,99.0
2021-12-31,ITA,DTP3_coverage_pct,94.0
2021-12-31,ITA,HepB3_coverage_pct,94.0
2021-12-31,ITA,IPV_polio_coverage_pct,94.0
2021-12-31,ITA,MCV1_measles_coverage_pct,94.0
2021-12-31,JAM,BCG_coverage_pct,97.0
2021-12-31,JAM,DTP3_coverage_pct,90.0
2021-12-31,JAM,HepB3_coverage_pct,89.0
2021-12-31,JAM,IPV_polio_coverage_pct,4.0
2021-12-31,JAM,MCV1_measles_coverage_pct,88.0
2021-12-31,JOR,BCG_coverage_pct,81.0
2021-12-31,JOR,DTP3_coverage_pct,85.0
2021-12-31,JOR,HepB3_coverage_pct,85.0
2021-12-31,JOR,IPV_polio_coverage_pct,85.0
2021-12-31,JOR,MCV1_measles_coverage_pct,81.0
2021-12-31,JPN,BCG_coverage_pct,98.0
2021-12-31,JPN,DTP3_coverage_pct,99.0
2021-12-31,JPN,HepB3_coverage_pct,96.0
2021-12-31,JPN,IPV_polio_coverage_pct,99.0
2021-12-31,JPN,MCV1_measles_coverage_pct,95.0
2021-12-31,KAZ,BCG_coverage_pct,86.0
2021-12-31,KAZ,DTP3_coverage_pct,61.0
2021-12-31,KAZ,HepB3_coverage_pct,60.0
2021-12-31,KAZ,IPV_polio_coverage_pct,61.0
2021-12-31,KAZ,MCV1_measles_coverage_pct,70.0
2021-12-31,KEN,BCG_coverage_pct,94.0
2021-12-31,KEN,DTP3_coverage_pct,95.0
2021-12-31,KEN,HepB3_coverage_pct,95.0
2021-12-31,KEN,IPV_polio_coverage_pct,0.0
2021-12-31,KEN,MCV1_measles_coverage_pct,88.0
2021-12-31,KGZ,BCG_coverage_pct,97.0
2021-12-31,KGZ,DTP3_coverage_pct,89.0
2021-12-31,KGZ,HepB3_coverage_pct,89.0
2021-12-31,KGZ,IPV_polio_coverage_pct,0.0
2021-12-31,KGZ,MCV1_measles_coverage_pct,93.0
2021-12-31,KHM,BCG_coverage_pct,92.0
2021-12-31,KHM,DTP3_coverage_pct,86.0
2021-12-31,KHM,HepB3_coverage_pct,86.0
2021-12-31,KHM,IPV_polio_coverage_pct,0.0
2021-12-31,KHM,MCV1_measles_coverage_pct,83.0
2021-12-31,KIR,BCG_coverage_pct,96.0
2021-12-31,KIR,DTP3_coverage_pct,90.0
2021-12-31,KIR,HepB3_coverage_pct,90.0
2021-12-31,KIR,IPV_polio_coverage_pct,0.0
2021-12-31,KIR,MCV1_measles_coverage_pct,80.0
2021-12-31,KNA,BCG_coverage_pct,96.0
2021-12-31,KNA,DTP3_coverage_pct,96.0
2021-12-31,KNA,HepB3_coverage_pct,96.0
2021-12-31,KNA,IPV_polio_coverage_pct,0.0
2021-12-31,KNA,MCV1_measles_coverage_pct,96.0
2021-12-31,KOR,BCG_coverage_pct,98.0
2021-12-31,KOR,DTP3_coverage_pct,98.0
2021-12-31,KOR,HepB3_coverage_pct,98.0
2021-12-31,KOR,IPV_polio_coverage_pct,98.0
2021-12-31,KOR,MCV1_measles_coverage_pct,98.0
2021-12-31,KWT,BCG_coverage_pct,99.0
2021-12-31,KWT,DTP3_coverage_pct,94.0
2021-12-31,KWT,HepB3_coverage_pct,94.0
2021-12-31,KWT,IPV_polio_coverage_pct,94.0
2021-12-31,KWT,MCV1_measles_coverage_pct,94.0
2021-12-31,LAO,BCG_coverage_pct,74.0
2021-12-31,LAO,DTP3_coverage_pct,65.0
2021-12-31,LAO,HepB3_coverage_pct,65.0
2021-12-31,LAO,IPV_polio_coverage_pct,0.0
2021-12-31,LAO,MCV1_measles_coverage_pct,62.0
2021-12-31,LBN,DTP3_coverage_pct,67.0
2021-12-31,LBN,HepB3_coverage_pct,67.0
2021-12-31,LBN,IPV_polio_coverage_pct,0.0
2021-12-31,LBN,MCV1_measles_coverage_pct,67.0
2021-12-31,LBR,BCG_coverage_pct,81.0
2021-12-31,LBR,DTP3_coverage_pct,67.0
2021-12-31,LBR,HepB3_coverage_pct,67.0
2021-12-31,LBR,IPV_polio_coverage_pct,0.0
2021-12-31,LBR,MCV1_measles_coverage_pct,58.0
2021-12-31,LBY,BCG_coverage_pct,74.0
2021-12-31,LBY,DTP3_coverage_pct,73.0
2021-12-31,LBY,HepB3_coverage_pct,73.0
2021-12-31,LBY,IPV_polio_coverage_pct,73.0
2021-12-31,LBY,MCV1_measles_coverage_pct,73.0
2021-12-31,LCA,BCG_coverage_pct,81.0
2021-12-31,LCA,DTP3_coverage_pct,80.0
2021-12-31,LCA,HepB3_coverage_pct,80.0
2021-12-31,LCA,IPV_polio_coverage_pct,0.0
2021-12-31,LCA,MCV1_measles_coverage_pct,77.0
2021-12-31,LKA,BCG_coverage_pct,99.0
2021-12-31,LKA,DTP3_coverage_pct,96.0
2021-12-31,LKA,HepB3_coverage_pct,96.0
2021-12-31,LKA,IPV_polio_coverage_pct,0.0
2021-12-31,LKA,MCV1_measles_coverage_pct,97.0
2021-12-31,LSO,BCG_coverage_pct,99.0
2021-12-31,LSO,DTP3_coverage_pct,95.0
2021-12-31,LSO,HepB3_coverage_pct,95.0
2021-12-31,LSO,IPV_polio_coverage_pct,0.0
2021-12-31,LSO,MCV1_measles_coverage_pct,90.0
2021-12-31,LTU,BCG_coverage_pct,93.0
2021-12-31,LTU,DTP3_coverage_pct,90.0
2021-12-31,LTU,HepB3_coverage_pct,90.0
2021-12-31,LTU,IPV_polio_coverage_pct,90.0
2021-12-31,LTU,MCV1_measles_coverage_pct,88.0
2021-12-31,LUX,DTP3_coverage_pct,99.0
2021-12-31,LUX,HepB3_coverage_pct,96.0
2021-12-31,LUX,IPV_polio_coverage_pct,99.0
2021-12-31,LUX,MCV1_measles_coverage_pct,99.0
2021-12-31,LVA,BCG_coverage_pct,96.0
2021-12-31,LVA,DTP3_coverage_pct,94.0
2021-12-31,LVA,HepB3_coverage_pct,94.0
2021-12-31,LVA,IPV_polio_coverage_pct,94.0
2021-12-31,LVA,MCV1_measles_coverage_pct,97.0
2021-12-31,MAR,BCG_coverage_pct,99.0
2021-12-31,MAR,DTP3_coverage_pct,99.0
2021-12-31,MAR,HepB3_coverage_pct,99.0
2021-12-31,MAR,IPV_polio_coverage_pct,0.0
2021-12-31,MAR,MCV1_measles_coverage_pct,99.0
2021-12-31,MCO,DTP3_coverage_pct,99.0
2021-12-31,MCO,HepB3_coverage_pct,99.0
2021-12-31,MCO,IPV_polio_coverage_pct,99.0
2021-12-31,MCO,MCV1_measles_coverage_pct,88.0
2021-12-31,MDA,BCG_coverage_pct,98.0
2021-12-31,MDA,DTP3_coverage_pct,87.0
2021-12-31,MDA,HepB3_coverage_pct,87.0
2021-12-31,MDA,IPV_polio_coverage_pct,0.0
2021-12-31,MDA,MCV1_measles_coverage_pct,83.0
2021-12-31,MDG,BCG_coverage_pct,53.0
2021-12-31,MDG,DTP3_coverage_pct,55.0
2021-12-31,MDG,HepB3_coverage_pct,55.0
2021-12-31,MDG,IPV_polio_coverage_pct,5.0
2021-12-31,MDG,MCV1_measles_coverage_pct,43.0
2021-12-31,MDV,BCG_coverage_pct,99.0
2021-12-31,MDV,DTP3_coverage_pct,95.0
2021-12-31,MDV,HepB3_coverage_pct,95.0
2021-12-31,MDV,IPV_polio_coverage_pct,0.0
2021-12-31,MDV,MCV1_measles_coverage_pct,97.0
2021-12-31,MEX,BCG_coverage_pct,99.0
2021-12-31,MEX,DTP3_coverage_pct,78.0
2021-12-31,MEX,HepB3_coverage_pct,80.0
2021-12-31,MEX,IPV_polio_coverage_pct,78.0
2021-12-31,MEX,MCV1_measles_coverage_pct,99.0
2021-12-31,MHL,BCG_coverage_pct,83.0
2021-12-31,MHL,DTP3_coverage_pct,86.0
2021-12-31,MHL,HepB3_coverage_pct,89.0
2021-12-31,MHL,IPV_polio_coverage_pct,85.0
2021-12-31,MHL,MCV1_measles_coverage_pct,85.0
2021-12-31,MKD,BCG_coverage_pct,93.0
2021-12-31,MKD,DTP3_coverage_pct,81.0
2021-12-31,MKD,HepB3_coverage_pct,79.0
2021-12-31,MKD,IPV_polio_coverage_pct,81.0
2021-12-31,MKD,MCV1_measles_coverage_pct,70.0
2021-12-31,MLI,BCG_coverage_pct,82.0
2021-12-31,MLI,DTP3_coverage_pct,75.0
2021-12-31,MLI,HepB3_coverage_pct,75.0
2021-12-31,MLI,IPV_polio_coverage_pct,4.0
2021-12-31,MLI,MCV1_measles_coverage_pct,71.0
2021-12-31,MLT,DTP3_coverage_pct,99.0
2021-12-31,MLT,HepB3_coverage_pct,99.0
2021-12-31,MLT,IPV_polio_coverage_pct,99.0
2021-12-31,MLT,MCV1_measles_coverage_pct,90.0
2021-12-31,MMR,BCG_coverage_pct,48.0
2021-12-31,MMR,DTP3_coverage_pct,37.0
2021-12-31,MMR,HepB3_coverage_pct,37.0
2021-12-31,MMR,IPV_polio_coverage_pct,0.0
2021-12-31,MMR,MCV1_measles_coverage_pct,44.0
2021-12-31,MNE,BCG_coverage_pct,76.0
2021-12-31,MNE,DTP3_coverage_pct,83.0
2021-12-31,MNE,HepB3_coverage_pct,51.0
2021-12-31,MNE,IPV_polio_coverage_pct,83.0
2021-12-31,MNE,MCV1_measles_coverage_pct,18.0
2021-12-31,MNG,BCG_coverage_pct,99.0
2021-12-31,MNG,DTP3_coverage_pct,95.0
2021-12-31,MNG,HepB3_coverage_pct,95.0
2021-12-31,MNG,IPV_polio_coverage_pct,0.0
2021-12-31,MNG,MCV1_measles_coverage_pct,95.0
2021-12-31,MOZ,BCG_coverage_pct,84.0
2021-12-31,MOZ,DTP3_coverage_pct,56.0
2021-12-31,MOZ,HepB3_coverage_pct,56.0
2021-12-31,MOZ,IPV_polio_coverage_pct,0.0
2021-12-31,MOZ,MCV1_measles_coverage_pct,62.0
2021-12-31,MRT,BCG_coverage_pct,89.0
2021-12-31,MRT,DTP3_coverage_pct,77.0
2021-12-31,MRT,HepB3_coverage_pct,77.0
2021-12-31,MRT,IPV_polio_coverage_pct,0.0
2021-12-31,MRT,MCV1_measles_coverage_pct,75.0
2021-12-31,MUS,BCG_coverage_pct,96.0
2021-12-31,MUS,DTP3_coverage_pct,95.0
2021-12-31,MUS,HepB3_coverage_pct,94.0
2021-12-31,MUS,IPV_polio_coverage_pct,95.0
2021-12-31,MUS,MCV1_measles_coverage_pct,97.0
2021-12-31,MWI,BCG_coverage_pct,97.0
2021-12-31,MWI,DTP3_coverage_pct,93.0
2021-12-31,MWI,HepB3_coverage_pct,93.0
2021-12-31,MWI,IPV_polio_coverage_pct,0.0
2021-12-31,MWI,MCV1_measles_coverage_pct,90.0
2021-12-31,MYS,BCG_coverage_pct,99.0
2021-12-31,MYS,DTP3_coverage_pct,95.0
2021-12-31,MYS,HepB3_coverage_pct,94.0
2021-12-31,MYS,IPV_polio_coverage_pct,95.0
2021-12-31,MYS,MCV1_measles_coverage_pct,96.0
2021-12-31,NAM,BCG_coverage_pct,93.0
2021-12-31,NAM,DTP3_coverage_pct,94.0
2021-12-31,NAM,HepB3_coverage_pct,94.0
2021-12-31,NAM,IPV_polio_coverage_pct,0.0
2021-12-31,NAM,MCV1_measles_coverage_pct,91.0
2021-12-31,NER,BCG_coverage_pct,95.0
2021-12-31,NER,DTP3_coverage_pct,82.0
2021-12-31,NER,HepB3_coverage_pct,82.0
2021-12-31,NER,IPV_polio_coverage_pct,0.0
2021-12-31,NER,MCV1_measles_coverage_pct,80.0
2021-12-31,NGA,BCG_coverage_pct,60.0
